Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Music,MUSIC,MUSIC 1,2982,YOUNG A L,5.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,30
Music,MUSIC,MUSIC 1,2983,CHEESMAN J M,13.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,39
Music,MUSIC,MUSIC 1,2984,TAKESUE S A,13.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,32
Music,MUSIC,MUSIC 1,2985,CHEESMAN J M,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,23
Music,MUSIC,MUSIC 1,2986,CHEESMAN J M,12.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,33
Music,MUSIC,MUSIC 1,2987,MARTIN J M,19.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,39
Music,MUSIC,MUSIC 1,4374,MORA R K,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29
Music,MUSIC,MUSIC 1,4375,MORA R K,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27
Music,MUSIC,MUSIC 2,2988,DRISCOLL B S,5.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,30
Music,MUSIC,MUSIC 2,2989,DRISCOLL B S,7.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,28
Music,MUSIC,MUSIC 3,2990,GOODMAN D B,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19
Music,MUSIC,MUSIC 4,2991,GOODMAN D B,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Music,MUSIC,MUSIC 6,2992,DRISCOLL B S,4.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,29
Music,MUSIC,MUSIC 6,2993,DRISCOLL B S,8.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,28
Music,MUSIC,MUSIC 7,2994,GOODMAN D B,6.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19
Music,MUSIC,MUSIC 8,2995,GOODMAN D B,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Music,MUSIC,MUSIC 30,2996,BERGMAN J F,8.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,26
Music,MUSIC,MUSIC 32,2997,BERGMAN J F,1.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,12
Music,MUSIC,MUSIC 32,2998,BERGMAN J F,15.0,5.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9.0,39
Music,MUSIC,MUSIC 32,2999,ZUSMAN S P,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22
Music,MUSIC,MUSIC 32,3000,MARTIN J M,30.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,41
Music,MUSIC,MUSIC 32,3002,GOODMAN D B,4.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,12.0,34
Music,MUSIC,MUSIC 32,3003,YOUNG A L,10.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,26
Music,MUSIC,MUSIC 32,3004,YOUNG A L,10.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Music,MUSIC,MUSIC 32,3005,BERGMAN J F,11.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Music,MUSIC,MUSIC 32,3006,BERGMAN J F,8.0,4.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,9.0,30
Music,MUSIC,MUSIC 32,3008,MARTIN J M,5.0,8.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,34
Music,MUSIC,MUSIC 32,3009,MARTIN J M,8.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,33
Music,MUSIC,MUSIC 33,3012,FIDDMONT F K,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Music,MUSIC,MUSIC 33,3013,TERRY L,22.0,7.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,40
Music,MUSIC,MUSIC 33,3014,FIDDMONT F K,90.0,9.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,119
Music,MUSIC,MUSIC 33,3015,ONEAL K A,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45
Music,MUSIC,MUSIC 33,3016,TERRY L,13.0,9.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,34
Music,MUSIC,MUSIC 33,3017,ONEAL K A,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48
Music,MUSIC,MUSIC 33,4377,ONEAL K A,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49
Music,MUSIC,MUSIC 33,4378,TERRY L,14.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,33
Music,MUSIC,MUSIC 36,3018,CHEESMAN J M,27.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,39
Music,MUSIC,MUSIC 36,4380,PARNELL D J,13.0,7.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,10.0,37
Music,MUSIC,MUSIC 37,3019,ALVISO J R,10.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,30
Music,MUSIC,MUSIC 40,4381,DE STEFANO J D,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22
Music,MUSIC,MUSIC 45,3020,GRAY G L,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Music,MUSIC,MUSIC 50A,3021,SELVEY J D,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14
Music,MUSIC,MUSIC 50A,3022,DE STEFANO J D,14.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,28
Music,MUSIC,MUSIC 50A,3023,DE STEFANO J D,15.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,25
Music,MUSIC,MUSIC 50A,3542,SELVEY J D,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17
Music,MUSIC,MUSIC 50A,4382,PARNELL D J,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,33
Music,MUSIC,MUSIC 50B,3025,SELVEY J D,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6
Music,MUSIC,MUSIC 50B,3026,DE STEFANO J D,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,28
Music,MUSIC,MUSIC 50B,4383,PARNELL D J,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30
Music,MUSIC,MUSIC 53,4384,PREPONIS A,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Music,MUSIC,MUSIC 55,4385,SELVEY J D,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25
Music,MUSIC,MUSIC 57,4386,DE STEFANO J D,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Music,MUSIC,MUSIC 59,3027,SORENSEN K E,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Music,MUSIC,MUSIC 59,3028,SELVEY J D,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Music,MUSIC,MUSIC 60A,3030,KOZLOVA YU V,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,22
Music,MUSIC,MUSIC 60A,3031,STERLING J,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14
Music,MUSIC,MUSIC 60A,3032,CHOU L,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Music,MUSIC,MUSIC 60A,3034,KIM J,9.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Music,MUSIC,MUSIC 60A,3035,SCHREINER G,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13
Music,MUSIC,MUSIC 60A,3036,CHOU L,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,18
Music,MUSIC,MUSIC 60A,3509,CHOU L,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18
Music,MUSIC,MUSIC 60A,4387,GLIADKOVSKAYA E,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,17
Music,MUSIC,MUSIC 60A,4388,GLIADKOVSKAYA E,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15
Music,MUSIC,MUSIC 60B,3037,CHOU L,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19
Music,MUSIC,MUSIC 60B,3038,CHOU L,12.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,19
Music,MUSIC,MUSIC 60B,3527,CHOU L,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Music,MUSIC,MUSIC 60C,3040,KOZLOVA YU V,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,16
Music,MUSIC,MUSIC 60D,3041,KIM J,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
Music,MUSIC,MUSIC 64,3042,KOZLOVA YU V,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18
Music,MUSIC,MUSIC 65A,4389,AGUIAR J A,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16
Music,MUSIC,MUSIC 66,3043,TAKESUE S A,4.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,19
Music,MUSIC,MUSIC 71,3045,MORA R K,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Music,MUSIC,MUSIC 72,3046,MORA R K,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Music,MUSIC,MUSIC 73A,3047,SMITH ME M,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Music,MUSIC,MUSIC 73B,3048,SMITH ME M,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Music,MUSIC,MUSIC 74,4390,STONE B D,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18
Music,MUSIC,MUSIC 76,3049,MORA R K,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Music,MUSIC,MUSIC 77,4391,MC KEOWN K O,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Music,MUSIC,MUSIC 78,3050,WHALEY T L,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
Music,MUSIC,MUSIC 78,4392,FIDDMONT F K,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Music,MUSIC,MUSIC 79A,3051,FIDDMONT F K,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14
Music,MUSIC,MUSIC 84A,3052,CHEESMAN J M,20.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Music,MUSIC,MUSIC 84A,3053,HARMON J M,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Music,MUSIC,MUSIC 84A,4393,HARMON J M,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30
Music,MUSIC,MUSIC 84B,4394,HARMON J M,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Music,MUSIC,MUSIC 84C,4484,CARTER T M,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Music,MUSIC,MUSIC 87A,4395,SCHULMAN J,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Music,MUSIC,MUSIC 88A,3057,KOZLOVA YU V,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Music,MUSIC,MUSIC 88B,3058,KOZLOVA YU V,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Music,MUSIC,MUSIC 92,3059,DRISCOLL B S,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Music,MUSIC,MUSIC 94,3060,DRISCOLL B S,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Philosophy and Social Science,ECON,ECON 1,1882,URRUTIA A Q,3.0,5.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,39
Philosophy and Social Science,ECON,ECON 1,1883,CHAN A K‐C,6.0,5.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,46
Philosophy and Social Science,ECON,ECON 1,1884,GARCIA C P,9.0,4.0,6.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,8.0,45
Philosophy and Social Science,ECON,ECON 1,1885,URRUTIA A Q,7.0,11.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,48
Philosophy and Social Science,ECON,ECON 1,1886,CHAN A K‐C,7.0,6.0,6.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,45
Philosophy and Social Science,ECON,ECON 1,1887,GARCIA C P,11.0,8.0,4.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,7.0,48
Philosophy and Social Science,ECON,ECON 1,1888,CHAN A K‐C,10.0,11.0,10.0,10.0,15.0,0.0,0.0,0.0,1.0,0.0,21.0,78
Philosophy and Social Science,ECON,ECON 1,1889,URRUTIA A Q,13.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,35
Philosophy and Social Science,ECON,ECON 1,1890,LEE SAM,23.0,17.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,58
Philosophy and Social Science,ECON,ECON 1,1891,URRUTIA A Q,9.0,12.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,46
Philosophy and Social Science,ECON,ECON 1,1892,GARCIA C P,13.0,10.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,48
Philosophy and Social Science,ECON,ECON 1,1893,GARCIA C P,14.0,6.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,39
Philosophy and Social Science,ECON,ECON 1,1894,MARSCHALL B A,24.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37
Philosophy and Social Science,ECON,ECON 1,1895,MARSCHALL B A,21.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,37
Philosophy and Social Science,ECON,ECON 1,1896,MARSCHALL B A,18.0,6.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,37
Philosophy and Social Science,ECON,ECON 1,1897,KESKINEL M,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44
Philosophy and Social Science,ECON,ECON 1,1898,KESKINEL M,27.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,43
Philosophy and Social Science,ECON,ECON 1,1899,SU B C,30.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,43
Philosophy and Social Science,ECON,ECON 1,1900,GURTOVOY J,13.0,5.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,38
Philosophy and Social Science,ECON,ECON 1,1901,SU B C,27.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Philosophy and Social Science,ECON,ECON 1,3617,BROWN B C,15.0,13.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,48
Philosophy and Social Science,ECON,ECON 1,3659,GURTOVOY J,4.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,34
Philosophy and Social Science,ECON,ECON 1,3660,GURTOVOY J,1.0,7.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,34
Philosophy and Social Science,ECON,ECON 1,4145,CARTER T D,1.0,3.0,7.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,86
Philosophy and Social Science,ECON,ECON 1,4146,ABDEL‐RAHMAN A A,13.0,18.0,14.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,15.0,72
Philosophy and Social Science,ECON,ECON 1,4147,URRUTIA A Q,4.0,10.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,40
Philosophy and Social Science,ECON,ECON 2,1902,GARCIA C P,15.0,2.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,43
Philosophy and Social Science,ECON,ECON 2,1903,BATTISTA C,11.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,29
Philosophy and Social Science,ECON,ECON 2,1904,GILL H S,10.0,13.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,42
Philosophy and Social Science,ECON,ECON 2,1905,GILL H S,36.0,17.0,32.0,8.0,17.0,0.0,0.0,1.0,0.0,0.0,14.0,125
Philosophy and Social Science,ECON,ECON 2,1906,BATTISTA C,16.0,16.0,16.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,13.0,85
Philosophy and Social Science,ECON,ECON 2,1907,BATTISTA C,26.0,14.0,14.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,17.0,87
Philosophy and Social Science,ECON,ECON 2,1908,CHAN A K‐C,8.0,9.0,17.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,73
Philosophy and Social Science,ECON,ECON 2,1909,CHAN A K‐C,8.0,19.0,17.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,75
Philosophy and Social Science,ECON,ECON 2,1910,SU B C,32.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Philosophy and Social Science,ECON,ECON 2,1911,BROWN B C,18.0,13.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,40
Philosophy and Social Science,ECON,ECON 2,1912,BROWN B C,21.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,42
Philosophy and Social Science,ECON,ECON 2,1913,KESKINEL M,37.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,50
Philosophy and Social Science,ECON,ECON 2,1914,GARCIA C P,25.0,5.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,44
Philosophy and Social Science,ECON,ECON 2,1915,GARCIA C P,10.0,4.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,39
Philosophy and Social Science,ECON,ECON 2,4148,CARTER T D,5.0,6.0,9.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,84
Philosophy and Social Science,ECON,ECON 2,4149,ABDEL‐RAHMAN A A,12.0,14.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,44
Philosophy and Social Science,ECON,ECON 5,1917,RABACH E R,5.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,29
Philosophy and Social Science,ECON,ECON 5,1918,RABACH E R,6.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,28
Philosophy and Social Science,ECON,ECON 6,1919,BATTISTA C,12.0,11.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,37
Philosophy and Social Science,ECON,ECON 15,1920,RABACH E R,8.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,48
Philosophy and Social Science,ECON,ECON 15,1921,RABACH E R,10.0,2.0,11.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,13.0,49
Philosophy and Social Science,ECON,ECON 15,4150,MOORE D W,15.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Philosophy and Social Science,ECON,ECON 88A,1922,SCHULTZ C K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,ECON,ECON 88B,1923,SCHULTZ C K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,ENVRN,ENVRN 20,2255,LOVETTE C G,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Philosophy and Social Science,GLOBAL,GLOBAL 5,2464,RABACH E R,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22
Philosophy and Social Science,GLOBAL,GLOBAL 5,2465,RABACH E R,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13
Philosophy and Social Science,GLOBAL,GLOBAL 10,2466,MONTEIRO N,6.0,11.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,38
Philosophy and Social Science,GLOBAL,GLOBAL 95,2469,D DEL PICCOLO G L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,HIST,HIST 15,2557,RABACH E R,11.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,31
Philosophy and Social Science,HIST,HIST 15,2558,RABACH E R,5.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,33
Philosophy and Social Science,HIST,HIST 15,4268,MOORE D W,5.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Philosophy and Social Science,PHILOS,PHILOS 1,3157,HUFFAKER P,15.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,45
Philosophy and Social Science,PHILOS,PHILOS 1,3158,KAUFMAN S M,17.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,43
Philosophy and Social Science,PHILOS,PHILOS 1,3159,MOHSEN A M,34.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,53
Philosophy and Social Science,PHILOS,PHILOS 1,3160,HUFFAKER P,11.0,8.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,41
Philosophy and Social Science,PHILOS,PHILOS 1,3161,KATHERINE A L,10.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,44
Philosophy and Social Science,PHILOS,PHILOS 1,3162,MOHSEN A M,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37
Philosophy and Social Science,PHILOS,PHILOS 1,3163,KATHERINE A L,9.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,45
Philosophy and Social Science,PHILOS,PHILOS 1,3164,KAMLER H F,9.0,12.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Philosophy and Social Science,PHILOS,PHILOS 1,3165,HUFFAKER P,14.0,10.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,44
Philosophy and Social Science,PHILOS,PHILOS 1,3166,KAMLER H F,5.0,17.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,43
Philosophy and Social Science,PHILOS,PHILOS 1,3167,KATHERINE A L,39.0,34.0,14.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,25.0,126
Philosophy and Social Science,PHILOS,PHILOS 1,3168,ORTEGA G R,15.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,37
Philosophy and Social Science,PHILOS,PHILOS 1,3169,ORTEGA G R,13.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,41
Philosophy and Social Science,PHILOS,PHILOS 1,3170,ORTEGA G R,14.0,9.0,11.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,58
Philosophy and Social Science,PHILOS,PHILOS 1,3514,BENNET S E,38.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44
Philosophy and Social Science,PHILOS,PHILOS 2,3171,KLUMPE P A,14.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,38
Philosophy and Social Science,PHILOS,PHILOS 2,3172,KLUMPE P A,28.0,8.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,50
Philosophy and Social Science,PHILOS,PHILOS 2,3173,KLUMPE P A,25.0,11.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,48
Philosophy and Social Science,PHILOS,PHILOS 4,3174,KATHERINE A L,25.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,38
Philosophy and Social Science,PHILOS,PHILOS 4,3175,LOVETTE C G,23.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,40
Philosophy and Social Science,PHILOS,PHILOS 7,3176,MOHSEN A M,21.0,7.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,40
Philosophy and Social Science,PHILOS,PHILOS 7,3177,MOHSEN A M,23.0,9.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,47
Philosophy and Social Science,PHILOS,PHILOS 7,3178,MOHSEN A M,34.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,53
Philosophy and Social Science,PHILOS,PHILOS 9,3179,KLUMPE P A,28.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,41
Philosophy and Social Science,PHILOS,PHILOS 9,3180,KLUMPE P A,29.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,39
Philosophy and Social Science,PHILOS,PHILOS 11,3181,KAUFMAN S M,20.0,10.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,41
Philosophy and Social Science,PHILOS,PHILOS 20,3182,LOVETTE C G,13.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Philosophy and Social Science,PHILOS,PHILOS 22,3183,QUESADA D M,34.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,53
Philosophy and Social Science,PHILOS,PHILOS 23,3184,FALCONER K L,10.0,11.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,39
Philosophy and Social Science,PHILOS,PHILOS 23,3186,BENNET S E,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41
