Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Art,AHIS,AHIS 1,1073,WACKS D E,7,9,7,3,10,0.0,0.0,0.0,0.0,7,0.0,43
Art,AHIS,AHIS 1,1074,RODRIGUEZ K,17,5,3,4,9,1,0.0,0.0,0.0,2,1,42
Art,AHIS,AHIS 1,1075,MEDVEDEV N,25,4,4,0.0,3,0.0,0.0,0.0,0.0,9,0.0,45
Art,AHIS,AHIS 1,1076,SIMMONS B B,32,2,3,1,6,0.0,1,0.0,0.0,3,0.0,48
Art,AHIS,AHIS 1,1077,LEAPER L E,4,10,10,3,12,0.0,0.0,0.0,0.0,4,0.0,43
Art,AHIS,AHIS 1,1078,HALLQUIST S L,27,6,3,3,4,0.0,0.0,0.0,0.0,2,0.0,45
Art,AHIS,AHIS 1,1079,MEYER W J,31,5,1,0.0,3,1,0.0,0.0,0.0,3,0.0,44
Art,AHIS,AHIS 1,1080,MEYER W J,28,6,1,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,42
Art,AHIS,AHIS 1,1081,SIMMONS B B,34,2,2,0.0,5,0.0,0.0,0.0,0.0,2,0.0,45
Art,AHIS,AHIS 1,1082,SIMMONS B B,32,2,3,1,5,1,0.0,0.0,0.0,1,0.0,45
Art,AHIS,AHIS 1,1083,BLACKWOOD K,6,9,3,1,8,0.0,0.0,1,0.0,4,0.0,32
Art,AHIS,AHIS 1,1084,WASHINGTON T L,21,5,2,0.0,6,1,0.0,0.0,0.0,4,0.0,39
Art,AHIS,AHIS 1,1085,GREINER KA,10,7,0.0,1,6,0.0,1,0.0,0.0,3,0.0,28
Art,AHIS,AHIS 1,1086,LEAPER L E,2,7,3,0.0,9,0.0,0.0,0.0,0.0,11,0.0,32
Art,AHIS,AHIS 1,1087,MENDOZA B,32,5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,39
Art,AHIS,AHIS 1,1088,MEYER W J,36,2,1,1,5,0.0,0.0,0.0,0.0,4,0.0,49
Art,AHIS,AHIS 1,1089,MEYER W J,27,2,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,35
Art,AHIS,AHIS 1,3470,MEDVEDEV N,25,2,4,0.0,8,0.0,0.0,0.0,0.0,7,0.0,46
Art,AHIS,AHIS 2,1090,MAJSTOROVIC M,30,3,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,40
Art,AHIS,AHIS 2,1091,MAJSTOROVIC M,29,1,3,0.0,4,0.0,0.0,0.0,0.0,1,0.0,38
Art,AHIS,AHIS 2,1092,MEDVEDEV N,27,2,1,0.0,5,0.0,0.0,0.0,0.0,8,0.0,43
Art,AHIS,AHIS 2,1093,DONAHUE N J,29,0.0,1,1,10,0.0,0.0,0.0,0.0,2,0.0,43
Art,AHIS,AHIS 2,1094,DONAHUE N J,26,0.0,1,2,10,0.0,0.0,1,0.0,0.0,0.0,40
Art,AHIS,AHIS 2,1095,MENDOZA B,28,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,0.0,34
Art,AHIS,AHIS 2,1096,MIHAYLOVICH K W,25,3,0.0,1,2,1,1,0.0,0.0,6,0.0,39
Art,AHIS,AHIS 2,1097,MAJSTOROVIC M,25,2,1,0.0,5,0.0,0.0,0.0,0.0,8,0.0,41
Art,AHIS,AHIS 3,1099,MIHAYLOVICH K W,15,11,4,1,0.0,1,0.0,0.0,0.0,4,0.0,36
Art,AHIS,AHIS 3,1100,DONAHUE N J,35,1,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,40
Art,AHIS,AHIS 5,1101,SIMMONS B B,26,9,0.0,1,5,0.0,0.0,0.0,0.0,4,0.0,45
Art,AHIS,AHIS 5,1102,SIMMONS B B,24,9,1,0.0,7,0.0,0.0,0.0,0.0,3,0.0,44
Art,AHIS,AHIS 6,1103,RODRIGUEZ K,23,3,0.0,0.0,12,1,1,0.0,0.0,4,0.0,44
Art,AHIS,AHIS 11,1104,THAYER J,16,6,3,0.0,4,0.0,0.0,0.0,0.0,3,0.0,32
Art,AHIS,AHIS 11,1105,AHMADPOUR A,11,4,1,0.0,4,0.0,0.0,4,0.0,6,0.0,30
Art,AHIS,AHIS 11,1106,RODRIGUEZ K,29,1,2,3,4,0.0,0.0,0.0,0.0,4,0.0,43
Art,AHIS,AHIS 11,1107,RODRIGUEZ K,16,1,0.0,1,6,0.0,0.0,0.0,0.0,2,0.0,26
Art,AHIS,AHIS 11,1109,THAYER J,13,3,2,2,5,0.0,1,0.0,0.0,4,0.0,30
Art,AHIS,AHIS 17,1111,LEZO A L,36,3,1,0.0,1,0.0,0.0,0.0,0.0,4,0.0,45
Art,AHIS,AHIS 17,1112,LEE O,9,4,3,0.0,7,0.0,1,0.0,0.0,3,0.0,27
Art,AHIS,AHIS 17,1113,SENARATH GAMAGE,26,4,4,0.0,8,1,0.0,0.0,0.0,2,0.0,45
Art,AHIS,AHIS 18,1114,SIMMONS B B,24,6,6,2,9,0.0,0.0,1,0.0,2,0.0,50
Art,AHIS,AHIS 18,1115,SIMMONS B B,23,6,4,1,12,0.0,1,2,0.0,2,0.0,51
Art,AHIS,AHIS 21,1116,ROCCHIO M P,24,11,0.0,2,8,0.0,0.0,0.0,0.0,4,0.0,49
Art,AHIS,AHIS 22,1117,ROCCHIO M P,32,6,3,1,2,0.0,0.0,1,0.0,4,0.0,49
Art,AHIS,AHIS 52,1118,DASTIN E R,7,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9
Art,AHIS,AHIS 72,1119,RODRIGUEZ K,24,0.0,4,2,5,0.0,0.0,0.0,0.0,2,0.0,37
Art,ART,ART 10A,1184,HUERTA R B,7,1,5,0.0,7,0.0,0.0,0.0,0.0,7,0.0,27
Art,ART,ART 10A,1185,MITCHELL R,9,5,4,0.0,1,0.0,0.0,0.0,0.0,9,0.0,28
Art,ART,ART 10A,1186,MITCHELL R,12,3,1,0.0,1,0.0,0.0,0.0,0.0,10,0.0,27
Art,ART,ART 10A,1187,ARUTIAN C L,3,5,3,2,7,0.0,0.0,0.0,0.0,4,0.0,24
Art,ART,ART 10A,1188,WHEAT N R,18,1,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,23
Art,ART,ART 10A,1189,WHEAT N R,21,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,23
Art,ART,ART 10A,1190,KARLSEN A M,9,2,2,0.0,5,0.0,0.0,0.0,0.0,4,0.0,22
Art,ART,ART 10A,1191,ARUTIAN C L,3,1,6,0.0,6,0.0,0.0,0.0,0.0,4,0.0,20
Art,ART,ART 10A,1192,KARLSEN A M,13,2,1,1,6,0.0,0.0,0.0,0.0,5,0.0,28
Art,ART,ART 10A,1193,KARLSEN A M,11,2,0.0,0.0,4,1,0.0,0.0,0.0,7,0.0,25
Art,ART,ART 10A,1195,SHIBATA J M,16,4,0.0,0.0,4,0.0,0.0,0.0,0.0,3,0.0,27
Art,ART,ART 10A,1197,GONZALES L,10,4,1,1,9,1,0.0,0.0,0.0,1,0.0,27
Art,ART,ART 10A,3328,MIYANO E,14,3,1,0.0,1,0.0,0.0,0.0,0.0,5,0.0,24
Art,ART,ART 10A,3468,CRAFT E J,10,7,1,0.0,5,0.0,0.0,0.0,0.0,3,1,27
Art,ART,ART 10B,1198,MIYANO E,18,7,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,30
Art,ART,ART 10B,1199,BADGER C P,19,3,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,26
Art,ART,ART 10B,1200,BADGER C P,19,1,2,0.0,5,0.0,0.0,0.0,0.0,1,0.0,28
Art,ART,ART 10C,1201,BADGER C P,20,0.0,1,0.0,2,0.0,0.0,0.0,0.0,5,0.0,28
Art,ART,ART 13,1202,HATTON C,10,4,3,0.0,4,0.0,0.0,0.0,0.0,2,0.0,23
Art,ART,ART 13,1203,BROMBERG T L,20,1,4,0.0,1,0.0,0.0,0.0,0.0,3,0.0,29
Art,ART,ART 13,1204,SILVER E M,14,3,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,20
Art,ART,ART 13,1205,SILVER E M,7,4,3,0.0,5,0.0,0.0,0.0,0.0,2,0.0,21
Art,ART,ART 17A,1206,JOLLER G,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,17
Art,ART,ART 20A,1207,HATTON C,10,4,4,1,5,1,0.0,0.0,0.0,4,0.0,29
Art,ART,ART 20A,1208,BURCHMAN J H,8,6,0.0,0.0,2,0.0,0.0,0.0,0.0,10,0.0,26
Art,ART,ART 20A,1209,KOMPANEYETS M,10,5,2,1,4,0.0,1,0.0,0.0,5,0.0,28
Art,ART,ART 20A,1210,ZARCONE J,6,2,3,0.0,6,0.0,0.0,0.0,0.0,11,0.0,28
Art,ART,ART 20A,1212,ZARCONE J,1,3,2,0.0,3,0.0,0.0,0.0,0.0,14,0.0,23
Art,ART,ART 20A,1213,HATTON C,10,7,1,0.0,4,0.0,0.0,0.0,0.0,6,0.0,28
Art,ART,ART 20A,1214,BURCHMAN J H,9,5,0.0,0.0,7,0.0,0.0,0.0,0.0,3,0.0,24
Art,ART,ART 20A,1215,MAMMARELLA C J,12,3,3,0.0,9,0.0,0.0,0.0,0.0,2,0.0,29
Art,ART,ART 20A,1216,VICICH G M,5,8,4,1,1,0.0,0.0,0.0,0.0,7,0.0,26
Art,ART,ART 20A,1217,VICICH G M,10,3,0.0,0.0,1,0.0,1,0.0,0.0,9,0.0,24
Art,ART,ART 20A,3454,HATTON C,9,2,4,0.0,3,1,0.0,0.0,0.0,3,0.0,22
Art,ART,ART 20A,3469,HUERTA R B,8,8,2,0.0,7,0.0,0.0,0.0,0.0,2,0.0,27
Art,ART,ART 20A,4017,OTA N T,12,1,0.0,0.0,2,0.0,0.0,0.0,0.0,10,0.0,25
Art,ART,ART 20B,1218,MAMMARELLA C J,14,9,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,28
Art,ART,ART 20B,1219,HATTON C,14,2,6,0.0,2,0.0,1,0.0,0.0,4,0.0,29
Art,ART,ART 20B,1220,KARLSEN A M,16,4,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,28
Art,ART,ART 21A,1221,TRUJILLO M E,13,7,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,25
Art,ART,ART 21A,1222,TRUJILLO M E,11,3,4,0.0,1,0.0,0.0,0.0,0.0,6,0.0,25
Art,ART,ART 21A,1223,KOMPANEYETS M,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,13
Art,ART,ART 21B,1224,KOMPANEYETS M,8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,11
Art,ART,ART 30A,1225,SHIBATA J M,10,7,0.0,0.0,4,1,1,0.0,0.0,4,0.0,27
Art,ART,ART 30A,1226,AARONS R R,11,0.0,0.0,1,2,0.0,0.0,0.0,0.0,3,0.0,17
Art,ART,ART 30B,1227,AARONS R R,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Art,ART,ART 30C,1228,OTA N T,14,4,2,0.0,0.0,1,0.0,0.0,0.0,7,0.0,28
Art,ART,ART 31,1229,HATTON C,11,4,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,20
Art,ART,ART 31,1230,TRUJILLO M E,19,2,2,0.0,3,0.0,0.0,0.0,0.0,3,0.0,29
Art,ART,ART 31,1231,TRUJILLO M E,17,2,1,1,2,0.0,0.0,0.0,0.0,3,0.0,26
Art,ART,ART 32,1232,HATTON C,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7
Art,ART,ART 34A,1233,BADGER C P,19,0.0,1,0.0,4,0.0,1,1,0.0,4,0.0,30
Art,ART,ART 40A,1234,BROMBERG T L,12,1,0.0,1,1,0.0,0.0,0.0,0.0,4,0.0,19
Art,ART,ART 40A,1238,PITURRO D,9,1,1,1,0.0,2,0.0,0.0,0.0,4,0.0,18
Art,ART,ART 40B,1239,BROMBERG T L,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Art,ART,ART 40B,3453,PITURRO D,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Art,ART,ART 41A,1241,SIMON D L,4,2,2,0.0,5,0.0,0.0,0.0,0.0,2,0.0,15
Art,ART,ART 41B,1242,SIMON D L,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2
Art,ART,ART 52A,1243,GONZALES L/WILLI,4,7,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,17
Art,ART,ART 52A,1244,GONZALES L,8,1,0.0,0.0,6,0.0,1,0.0,0.0,3,0.0,19
Art,ART,ART 60,1248,THOMASON M M,10,4,7,0.0,4,0.0,0.0,0.0,0.0,5,0.0,30
Art,ART,ART 74,1249,BADGER C P,10,1,2,0.0,4,0.0,0.0,1,0.0,7,0.0,25
Art,ART,ART 75,1250,PITURRO D,5,3,1,1,0.0,0.0,0.0,0.0,0.0,4,0.0,14
Art,ART,ART 90B,3475,MEYER W J,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Art,PHOTO,PHOTO 52,3040,DASTIN E R,16,7,3,0.0,4,1,0.0,0.0,0.0,1,0.0,32
Business,ACCTG,ACCTG 1,1001,KNIGHT R B,12,6,6,3,1,0.0,0.0,0.0,0.0,16,0.0,44
Business,ACCTG,ACCTG 1,1002,PLATZ W A,9,8,6,1,2,0.0,0.0,0.0,0.0,11,0.0,37
Business,ACCTG,ACCTG 1,1003,PLATZ W A,9,11,3,3,5,0.0,0.0,0.0,0.0,7,0.0,38
Business,ACCTG,ACCTG 1,1004,BROOKINS G T,15,8,1,0.0,5,0.0,0.0,1,0.0,8,0.0,38
Business,ACCTG,ACCTG 1,1005,LOPEZ EN,18,5,4,0.0,5,1,0.0,0.0,0.0,9,0.0,42
Business,ACCTG,ACCTG 1,1006,LOPEZ EN,21,7,4,0.0,6,0.0,0.0,0.0,0.0,3,0.0,41
Business,ACCTG,ACCTG 1,1007,TRIPPETTI V J,15,11,10,1,0.0,0.0,0.0,0.0,0.0,8,0.0,45
Business,ACCTG,ACCTG 1,1008,RUBIO C,8,7,3,0.0,2,0.0,0.0,0.0,0.0,7,0.0,27
Business,ACCTG,ACCTG 1,1009,HAIG J S,14,5,2,3,5,1,0.0,0.0,0.0,7,0.0,37
Business,ACCTG,ACCTG 1,1010,HAIG J S,9,7,3,1,4,0.0,0.0,0.0,0.0,12,0.0,36
Business,ACCTG,ACCTG 1,1011,MAIER L S,20,9,3,1,2,0.0,0.0,0.0,0.0,3,0.0,38
Business,ACCTG,ACCTG 1,1012,MAIER L S,19,7,2,0.0,2,3,0.0,0.0,0.0,7,0.0,40
Business,ACCTG,ACCTG 1,1013,BROOKINS G T,8,4,2,5,4,0.0,0.0,0.0,0.0,6,0.0,29
Business,ACCTG,ACCTG 1,1014,BROOKINS G T,4,6,5,3,5,0.0,1,0.0,0.0,6,0.0,30
Business,ACCTG,ACCTG 1,1015,ANDRE J M,9,9,3,0.0,0.0,0.0,0.0,2,0.0,10,0.0,33
Business,ACCTG,ACCTG 1,1016,ANDRE J M,16,7,5,1,1,0.0,0.0,0.0,0.0,5,0.0,35
Business,ACCTG,ACCTG 1,1017,FITZGERALD R L,5,4,0.0,0.0,6,0.0,1,0.0,0.0,11,0.0,27
Business,ACCTG,ACCTG 1,1018,FITZGERALD R L,8,0.0,2,3,4,1,1,0.0,0.0,7,0.0,26
Business,ACCTG,ACCTG 2,1019,TRIPPETTI V J,16,19,11,0.0,1,0.0,0.0,0.0,0.0,3,0.0,50
Business,ACCTG,ACCTG 2,1020,BROOKINS G T,22,4,4,1,0.0,0.0,0.0,1,0.0,1,0.0,33
Business,ACCTG,ACCTG 2,1021,KNIGHT R B,13,7,4,0.0,1,0.0,0.0,0.0,0.0,16,0.0,41
Business,ACCTG,ACCTG 2,1022,HUANG AI M,21,10,7,0.0,2,0.0,0.0,0.0,0.0,2,0.0,42
Business,ACCTG,ACCTG 2,1023,LU M,24,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,34
Business,ACCTG,ACCTG 2,1024,RUBIO C,16,9,7,1,0.0,0.0,0.0,0.0,0.0,1,1,35
Business,ACCTG,ACCTG 2,1025,DANIEL C,11,6,5,2,6,1,0.0,0.0,0.0,5,0.0,36
Business,ACCTG,ACCTG 2,1026,DANIEL C,2,5,9,0.0,5,0.0,0.0,0.0,0.0,4,0.0,25
Business,ACCTG,ACCTG 2,1027,HUANG AI M,34,4,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,43
Business,ACCTG,ACCTG 2,1028,HUANG AI M,32,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
Business,ACCTG,ACCTG 2,1029,STEINBERGER E K,14,7,7,1,4,0.0,0.0,0.0,0.0,3,0.0,36
Business,ACCTG,ACCTG 2,1031,KIM J S,31,2,1,0.0,1,0.0,0.0,1,0.0,2,0.0,38
Business,ACCTG,ACCTG 6,1032,HANSON M P,9,7,1,1,0.0,0.0,0.0,0.0,0.0,3,0.0,21
Business,ACCTG,ACCTG 7,1033,HANSON M P,5,7,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,17
Business,ACCTG,ACCTG 9,1034,HUANG AI M,18,10,3,1,1,0.0,0.0,1,0.0,4,0.0,38
Business,ACCTG,ACCTG 9,1035,KIM J S,24,8,1,0.0,1,1,0.0,0.0,0.0,4,0.0,39
Business,ACCTG,ACCTG 10A,1036,LU M,6,6,2,0.0,0.0,1,0.0,0.0,0.0,3,0.0,18
Business,ACCTG,ACCTG 10A,1037,LU M,6,5,6,1,0.0,0.0,0.0,0.0,0.0,2,0.0,20
Business,ACCTG,ACCTG 10A,1038,LU M,4,5,2,3,0.0,0.0,0.0,0.0,0.0,2,0.0,16
Business,ACCTG,ACCTG 10B,1039,LU M,13,2,1,1,0.0,2,0.0,0.0,0.0,4,0.0,23
Business,ACCTG,ACCTG 10B,1040,LU M,12,10,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,28
Business,ACCTG,ACCTG 10C,1041,HANSON M P,8,11,3,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,27
Business,ACCTG,ACCTG 11,1042,CARBALLO P S,11,5,1,0.0,1,0.0,0.0,0.0,0.0,5,0.0,23
Business,ACCTG,ACCTG 12,1043,STEINBERGER E K,13,3,2,0.0,3,0.0,0.0,0.0,0.0,6,0.0,27
Business,ACCTG,ACCTG 12,1044,STEINBERGER E K,24,4,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,33
Business,ACCTG,ACCTG 15,1045,RUBIO C,9,10,4,2,3,1,1,0.0,0.0,7,0.0,37
Business,ACCTG,ACCTG 16,1046,RUBIO C,12,13,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,33
Business,ACCTG,ACCTG 21,1047,RESNICK W J,25,6,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,36
Business,ACCTG,ACCTG 21,1048,RESNICK W J,20,2,2,3,1,0.0,0.0,0.0,0.0,8,0.0,36
Business,ACCTG,ACCTG 21,1049,RESNICK W J,18,3,3,1,0.0,0.0,0.0,0.0,0.0,9,0.0,34
Business,ACCTG,ACCTG 22,1050,LOPEZ EN,5,2,3,0.0,1,0.0,0.0,0.0,0.0,4,0.0,15
Business,ACCTG,ACCTG 23,1051,LOPEZ EN,17,8,3,1,2,0.0,1,1,0.0,4,0.0,37
Business,ACCTG,ACCTG 31A,1052,VALDIVIA O,24,5,2,1,1,0.0,0.0,0.0,0.0,6,0.0,39
Business,ACCTG,ACCTG 31B,1053,VALDIVIA O,21,3,1,1,0.0,0.0,0.0,0.0,0.0,7,0.0,33
Business,ACCTG,ACCTG 45,1054,LAMARRA F,6,5,1,0.0,2,1,0.0,0.0,0.0,2,0.0,17
Business,ACCTG,ACCTG 45,1055,RUBIO C,9,5,2,0.0,1,0.0,0.0,0.0,0.0,3,0.0,20
Business,ACCTG,ACCTG 45,1056,RESNICK W J,5,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7
Business,ACCTG,ACCTG 45,1057,RESNICK W J,13,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,16
Business,ACCTG,ACCTG 45,1058,RESNICK W J,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,16
Business,ACCTG,ACCTG 45,1059,ARAKELIAN A,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,14
Business,ACCTG,ACCTG 45,1060,ARAKELIAN A,6,2,0.0,0.0,2,0.0,0.0,0.0,0.0,5,0.0,15
Business,ACCTG,ACCTG 45,1061,ARAKELIAN A,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,13
Business,AD JUS,AD JUS 1,1064,KHALIL N,13,13,8,0.0,1,0.0,0.0,0.0,0.0,6,0.0,41
Business,AD JUS,AD JUS 1,1065,KHALIL N,11,9,6,5,0.0,0.0,0.0,0.0,0.0,3,0.0,34
Business,AD JUS,AD JUS 1,1066,JUNGHAHN L A,16,10,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,38
Business,AD JUS,AD JUS 1,1067,KHALIL N,10,20,4,0.0,1,0.0,0.0,0.0,0.0,2,0.0,37
Business,AD JUS,AD JUS 1,4001,POLIN M W,22,2,4,0.0,11,0.0,0.0,0.0,0.0,7,0.0,46
Business,AD JUS,AD JUS 2,1068,JUNGHAHN L A,14,5,4,3,10,0.0,0.0,0.0,0.0,3,0.0,39
Business,AD JUS,AD JUS 2,3382,GAU C K,18,4,4,0.0,1,0.0,0.0,0.0,0.0,5,0.0,32
Business,AD JUS,AD JUS 2,4002,DARDEN C A,25,1,2,2,2,0.0,0.0,0.0,0.0,9,0.0,41
Business,AD JUS,AD JUS 3,1069,SMITH DEBORAH R,12,13,6,1,8,0.0,0.0,0.0,0.0,4,0.0,44
Business,AD JUS,AD JUS 5,4003,DARDEN C A,9,9,9,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,36
Business,AD JUS,AD JUS 8,1070,SMITH DEBORAH R,9,10,2,3,8,0.0,0.0,0.0,0.0,5,0.0,37
Business,AD JUS,AD JUS 11,1071,GAU C K,25,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
Business,AD JUS,AD JUS 67,1072,GAU C K,12,6,5,5,9,0.0,0.0,0.0,0.0,2,0.0,39
Business,AUTO,AUTO 46,4022,OATES S M,6,5,4,0.0,0.0,0.0,0.0,0.0,3,2,0.0,20
Business,AUTO,AUTO 47,4023,OATES S M,5,7,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,19
Business,BUS,BUS 1,1318,ALEXANDER J S,14,9,8,2,2,0.0,0.0,0.0,0.0,2,0.0,37
Business,BUS,BUS 1,1319,SENKO E A,19,8,4,2,6,0.0,0.0,0.0,0.0,2,0.0,41
Business,BUS,BUS 1,1320,ROPER-CONLEY C,9,7,6,4,9,0.0,0.0,0.0,0.0,3,0.0,38
Business,BUS,BUS 1,1321,KELLY MARCELLA A,26,8,2,0.0,2,0.0,0.0,0.0,0.0,5,0.0,43
Business,BUS,BUS 1,1322,ROPER-CONLEY C,4,8,3,4,7,0.0,0.0,0.0,0.0,2,0.0,28
Business,BUS,BUS 1,1323,ROPER-CONLEY C,1,8,3,3,9,0.0,0.0,1,0.0,7,0.0,32
Business,BUS,BUS 1,1324,MACIAS J F,17,8,2,0.0,3,0.0,0.0,0.0,0.0,2,0.0,32
Business,BUS,BUS 1,1325,RODRIGUEZ K P,33,6,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,43
Business,BUS,BUS 1,1326,PAIK R,12,3,3,1,9,0.0,0.0,0.0,0.0,10,0.0,38
Business,BUS,BUS 1,1327,SEDKY S M,20,6,5,0.0,5,0.0,0.0,0.0,0.0,2,0.0,38
Business,BUS,BUS 1,1328,SEDKY S M,29,5,2,0.0,4,0.0,0.0,0.0,0.0,3,0.0,43
Business,BUS,BUS 1,1329,SEDKY S M,22,5,0.0,0.0,9,0.0,0.0,0.0,0.0,3,0.0,39
